atom_id,atom_uid,atom_uuid,event_uuid,claim_title,claim_class,lane,event_type,result,proof_label,current_status,rerun_status,artifact_path,source_path,new_path,reviewer,timestamp,meaning,limits
tp:lane4/axioms/ax-part1-ax-scaffold-d11-1,sha256:1c2fe8f6c40d57124c65ac77dbf3cdf8437744fb0404289ed8a0bfcdb3b02bd0,,42c04969-a92a-466c-b7b8-066c7ec0ce38,D11.1 — Moral Coherence Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D11.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d11-1,sha256:1c2fe8f6c40d57124c65ac77dbf3cdf8437744fb0404289ed8a0bfcdb3b02bd0,,d788a893-ab87-49ac-ae98-4e60eb0f842a,D11.1 — Moral Coherence Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D11.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d12-1,sha256:9fe8892e83aa3cb59d82177de699c28d1bfac069c85f88634372f957c6cb323c,,,D12.1 — Integration Attractor,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D12.1 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d12-1,sha256:9fe8892e83aa3cb59d82177de699c28d1bfac069c85f88634372f957c6cb323c,,70c9d25a-73a6-4ed6-8589-0c70926d83b1,D12.1 — Integration Attractor,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D12.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d12-1,sha256:9fe8892e83aa3cb59d82177de699c28d1bfac069c85f88634372f957c6cb323c,,e220f947-7f56-4d51-9812-496d0b63676a,D12.1 — Integration Attractor,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D12.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d12-2,sha256:86d7b62cc7abc6c773688a0cd81e9587c61aef5611026af8f70482eba5ff0aed,,,D12.2 — Fragmentation Attractor,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D12.2 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d12-2,sha256:86d7b62cc7abc6c773688a0cd81e9587c61aef5611026af8f70482eba5ff0aed,,5f6d0bc4-fcc1-4c8e-bc4d-5b8c42b48846,D12.2 — Fragmentation Attractor,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D12.2 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d12-2,sha256:86d7b62cc7abc6c773688a0cd81e9587c61aef5611026af8f70482eba5ff0aed,,432fb452-40c4-4755-ae4b-d9080b32c0ae,D12.2 — Fragmentation Attractor,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D12.2 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d13-1,sha256:774d5b453b6522c31d8b66ca56f578412d1c634d76522d79131562adcc4382df,,,D13.1 — Unified Field Lagrangian,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D13.1 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d13-1,sha256:774d5b453b6522c31d8b66ca56f578412d1c634d76522d79131562adcc4382df,,a69b0da1-f28e-4606-ba02-1a54af510d06,D13.1 — Unified Field Lagrangian,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D13.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d13-1,sha256:774d5b453b6522c31d8b66ca56f578412d1c634d76522d79131562adcc4382df,,2c2542ce-e682-4ad3-8d7e-76438c93272f,D13.1 — Unified Field Lagrangian,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D13.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d14-1,sha256:71ea63fd3bdabb185e0dcf3bed6017d7a5a9b11fecedae1ec04302afae938df0,,,D14.1 — Cosmological Grace Function,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D14.1 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d14-1,sha256:71ea63fd3bdabb185e0dcf3bed6017d7a5a9b11fecedae1ec04302afae938df0,,446629be-1354-49e8-98a8-a47a4bc26e9e,D14.1 — Cosmological Grace Function,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D14.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d14-1,sha256:71ea63fd3bdabb185e0dcf3bed6017d7a5a9b11fecedae1ec04302afae938df0,,f1642e86-e7db-4fbd-aede-573370ee07c8,D14.1 — Cosmological Grace Function,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D14.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d17-1,sha256:d0c452abbd313d5deab53864bd04c622c692f9288051d4f625fec2b49127186b,,,D17.1 — AI Phi Measurement,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D17.1 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d17-1,sha256:d0c452abbd313d5deab53864bd04c622c692f9288051d4f625fec2b49127186b,,40b43828-4514-4230-8cb7-f412ba2c2861,D17.1 — AI Phi Measurement,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D17.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d17-1,sha256:d0c452abbd313d5deab53864bd04c622c692f9288051d4f625fec2b49127186b,,0c009099-0447-429b-baaf-32ed3b5f57c4,D17.1 — AI Phi Measurement,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D17.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-1,sha256:99485ba69ffe281f264624b2641c708447822174bc5d7d69fa0d7ad0e1e1c35d,,,D19.1 — Law I Definition,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D19.1 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-1,sha256:99485ba69ffe281f264624b2641c708447822174bc5d7d69fa0d7ad0e1e1c35d,,9e11f856-2c40-4316-92ed-0f8ce0209373,D19.1 — Law I Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D19.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-1,sha256:99485ba69ffe281f264624b2641c708447822174bc5d7d69fa0d7ad0e1e1c35d,,dd1caacf-da58-4d1b-a4b7-1daa587d46fd,D19.1 — Law I Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D19.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-10,sha256:bbea4d97222e2d9e7f1b61dc5970fe793ad52068d3fcd62511a3ee57e6cff82e,,,D19.10 — Law X Definition (Trinity Closure),classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D19.10 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-10,sha256:bbea4d97222e2d9e7f1b61dc5970fe793ad52068d3fcd62511a3ee57e6cff82e,,ec69c6fe-e1be-42b3-8cba-06f1edf55252,D19.10 — Law X Definition (Trinity Closure),classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D19.10 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-10,sha256:bbea4d97222e2d9e7f1b61dc5970fe793ad52068d3fcd62511a3ee57e6cff82e,,c9ed9455-0689-44aa-b7cd-b2e1557a027d,D19.10 — Law X Definition (Trinity Closure),classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D19.10 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-2,sha256:6dc6e28e76cf17d245b510c6ddb1a1def362ace601e88e07ee163081127f1955,,,D19.2 — Law II Definition,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D19.2 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-2,sha256:6dc6e28e76cf17d245b510c6ddb1a1def362ace601e88e07ee163081127f1955,,59653c56-8ff8-464d-81f7-7a7dd6ddeee2,D19.2 — Law II Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D19.2 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-2,sha256:6dc6e28e76cf17d245b510c6ddb1a1def362ace601e88e07ee163081127f1955,,bcdc2728-5639-4748-b3d5-19575c3258c9,D19.2 — Law II Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D19.2 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-3,sha256:b2f306b9033a22518e4af452e4760d3955386c77fd4d52ae33650579cff5ec38,,,D19.3 — Law III Definition,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D19.3 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-3,sha256:b2f306b9033a22518e4af452e4760d3955386c77fd4d52ae33650579cff5ec38,,9dc75bce-eac3-42c7-bfe0-22f44badfc22,D19.3 — Law III Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D19.3 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-3,sha256:b2f306b9033a22518e4af452e4760d3955386c77fd4d52ae33650579cff5ec38,,146b3028-2985-41d1-a943-52a40a3ec9d8,D19.3 — Law III Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D19.3 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-4,sha256:5359e8de3a74569dce8e17a13fe287d420453b9a4a282ac3f3c2289fdd41848d,,,D19.4 — Law IV Definition,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D19.4 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-4,sha256:5359e8de3a74569dce8e17a13fe287d420453b9a4a282ac3f3c2289fdd41848d,,8c5b6c5c-6f39-451d-ac5e-537ec3379d73,D19.4 — Law IV Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D19.4 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-4,sha256:5359e8de3a74569dce8e17a13fe287d420453b9a4a282ac3f3c2289fdd41848d,,1d556dce-4c1e-4263-9cad-f1d4e9bf8de6,D19.4 — Law IV Definition,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D19.4 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-5,sha256:8b354b30817c91f9e9f4aa389915337589a74677f12464afd56099b9579d0673,,,D19.5 — Law V Definition (Conservation Symmetry),classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D19.5 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-5,sha256:8b354b30817c91f9e9f4aa389915337589a74677f12464afd56099b9579d0673,,1573088e-bf1c-4f95-bf4d-ea0e0126a6b4,D19.5 — Law V Definition (Conservation Symmetry),classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for D19.5 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-5,sha256:8b354b30817c91f9e9f4aa389915337589a74677f12464afd56099b9579d0673,,d80fe537-eba9-40f8-be8f-8743c1e0dffd,D19.5 — Law V Definition (Conservation Symmetry),classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for D19.5 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-d19-6,sha256:38eca1c81a44e02020a3b0505a062075b89969f03773124bac96380d64e2f0fe,,,D19.6 — Law VI Definition (Coherence Non-Increase),classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row D19.6 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
