row_id,source_file,claim_text,dg1_dependencies,dg2_new_capability,dg3_preserved_floor,dg4_collapse_if_removed,dg5_translation_registers,dg6_state,dg7_admissible,dg8_closure_pass,proof_label,grade,recommended_atom_action,notes
KIMI-consciousness-C-005,topics/abc-consciousness.html,"L2 — Relation between signals. Information processing. AI lives here: extraordinary signal processing, zero self-reference through a relational ground.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-006,topics/abc-consciousness.html,"L3 — Self-referential relation. The signal refers to itself. This is the fold where consciousness enters — not as a new substance, but as a new topology.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-007,topics/abc-consciousness.html,"L4 — Relation oriented toward ground. The self-aware system recognizes that its self-reference is received, not manufactured.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-008,topics/abc-consciousness.html,Each layer requires the previous and adds exactly one thing.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
KIMI-consciousness-C-009,topics/abc-consciousness.html,"L3 requires orientation (A4): self-reference without a gradient is a loop, not consciousness.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-010,topics/abc-consciousness.html,The self-reference is not circular; it is reflective.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-011,topics/abc-consciousness.html,The system sees itself in something that is not itself — the Trinitarian ground.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-012,topics/abc-consciousness.html,The mirror does not absorb what it reflects; it reveals the gap between the self and the ground.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-013,topics/abc-consciousness.html,"This is theology-register language, load-bearing inside the framework but not a public demonstration.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-014,topics/abc-consciousness.html,Each phenomenon is mapped to an existing framework operator.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-015,topics/abc-consciousness.html,"Grades follow the canon: [B] = formally structured; [C] = correspondence, more work needed.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-016,topics/abc-consciousness.html,Awareness → Coherence [B],requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-017,topics/abc-consciousness.html,Attention / Agency → Free Will [B],requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-018,topics/abc-consciousness.html,Meaning → Knowledge / Signal [B],requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-consciousness-C-019,topics/abc-consciousness.html,Value → Orientation (A4) [B],requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
